Districts_N,Area,Category_N,Crop_N,Year,Max_Temp,Min_Temp,Rainfall, Humidity,Wind_Speed,Cloud_Coverage,Bright_Sunshine,Station_Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Productions
5,0,4,3,2010,35.3333333333333,25.3333333333333,261,83,3.06666666666667,5.43333333333333,5.93333333333333,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,4,3,2011,35.1666666666667,24.0333333333333,257.666666666667,82.3333333333333,2,4.8,6.26666666666667,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,4,3,2012,35.6,24.5,282,82.3333333333333,2.1,4.53333333333333,6.6,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,4,3,2013,35.0666666666667,24.7,236.333333333333,81.6666666666667,2.63333333333333,4.93333333333333,6.16666666666667,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1970,35.2333333333333,25.2333333333333,150,92,1.66666666666667,2.96666666666667,6.43535353535354,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1971,34.1666666666667,24.1,192,81.6666666666667,2.13333333333333,3.73333333333333,6.43535353535354,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1972,36.1,25.1666666666667,246,81.6666666666667,3.83333333333333,4.7,6.43535353535354,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1973,34.9,24.2,335.333333333333,78.3333333333333,3.2,4.9,6.43535353535354,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1974,35.2666666666667,23.9,308.333333333333,78.6666666666667,2.93333333333333,4.33333333333333,6.43535353535354,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1975,35.3666666666667,24.4,179,75.3333333333333,4.93333333333333,4.26666666666667,6.43535353535354,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1976,34.8,24.1666666666667,277,77.6666666666667,3.8,5.16666666666667,6.43535353535354,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1977,33.6333333333333,23.4333333333333,389.333333333333,80.3333333333333,4.56666666666667,5.53333333333333,6.43535353535354,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1978,32.8666666666667,24.2,275.333333333333,81.6666666666667,2.46666666666667,4.5,6.43535353535354,41933,621445.2,596963.4,23.48,91.19,10,0
