Districts_N,Area,Category_N,Crop_N,Year,Max_Temp,Min_Temp,Rainfall, Humidity,Wind_Speed,Cloud_Coverage,Bright_Sunshine,Station_Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Productions
18,330,3,6,1988,30.175,16.625,18.75,80,0.975,1.325,7.35,41960,534986.1,472575.7,22.36,90.34,3,236.99665
18,290,3,6,1989,30.025,16.575,25.5,79.25,0.65,1.1,7.275,41960,534986.1,472575.7,22.36,90.34,3,132.2772
18,540,3,6,1990,30.75,17.225,29,82.25,0.6,1.525,6.15,41960,534986.1,472575.7,22.36,90.34,3,264.5544
18,190,3,6,1991,28.825,16,48.75,78.75,0.55,1.5,5.925,41960,534986.1,472575.7,22.36,90.34,3,88.1848
18,760,3,6,1992,29.95,16.5,13.75,80.25,0.675,1.4,6.475,41960,534986.1,472575.7,22.36,90.34,3,242.5082
18,1250,3,6,1993,30.125,16.65,14.5,78.25,0.4,1.125,7,41960,534986.1,472575.7,22.36,90.34,3,672.4091
18,5,3,6,1994,30.575,15.7,21.75,73.5,0.65,1.825,6.3,41960,534986.1,472575.7,22.36,90.34,3,3.30693
18,5,3,6,1995,31,16.25,140,78.5,0.725,1.275,7.15,41960,534986.1,472575.7,22.36,90.34,3,3.30693
18,0,3,6,1996,30.575,15.4,25.75,80.5,0.55,1.5,6.3,41960,534986.1,472575.7,22.36,90.34,3,0
18,2,3,6,1997,30.55,16.45,28.5,81.5,0.675,2.125,6.125,41960,534986.1,472575.7,22.36,90.34,3,1.10231
18,60,3,6,1998,31.8,17.125,24.25,79.25,0.475,1.075,7.25,41960,534986.1,472575.7,22.36,90.34,3,44.0924
18,20,3,6,1999,30.475,16.3,11.75,79.75,0.525,1.625,6.825,41960,534986.1,472575.7,22.36,90.34,3,11.0231
18,0,3,6,2000,31.125,15.575,27.5,79,0.625,0.725,7.825,41960,534986.1,472575.7,22.36,90.34,3,0
18,0,3,6,2001,31.725,16.425,25.25,80.75,0.575,1.575,7.075,41960,534986.1,472575.7,22.36,90.34,3,0
18,0,3,6,2002,30.925,16.175,4.75,85,0.55,1.575,7.125,41960,534986.1,472575.7,22.36,90.34,3,0
18,0,3,6,2003,31.325,16.225,0.5,83.5,0.425,1.275,8.175,41960,534986.1,472575.7,22.36,90.34,3,0
18,0,3,6,2004,31.3,16.2,5.5,79.75,0.275,1.1,7.975,41960,534986.1,472575.7,22.36,90.34,3,0
18,0,3,6,2005,32.675,16.625,1.75,81.5,0.375,1.5,8.275,41960,534986.1,472575.7,22.36,90.34,3,0
18,0,3,6,2006,31,16.05,29.25,81.75,0.475,1.45,6.55,41960,534986.1,472575.7,22.36,90.34,3,0
18,5,3,6,2007,30.775,16.125,13.5,78.75,0.525,1.55,7.35,41960,534986.1,472575.7,22.36,90.34,3,2.20462
18,25,3,6,2008,31.325,16.575,0,82.25,1.075,1,7.1,41960,534986.1,472575.7,22.36,90.34,3,23.14851
18,12,3,6,2009,31.55,15.725,6,83.25,1.675,1.6,7.475,41960,534986.1,472575.7,22.36,90.34,3,8.81848
18,13,3,6,2010,31.5,15.9,6.25,85.25,1.875,1.2,7.35,41960,534986.1,472575.7,22.36,90.34,3,6.61386
18,0,3,6,2011,32,15.7,3.75,80.5,1.75,1.125,7.025,41960,534986.1,472575.7,22.36,90.34,3,0
18,0,3,6,2012,31.325,15,19,79.75,2.275,1.475,7.275,41960,534986.1,472575.7,22.36,90.34,3,0
19,38180,3,6,1969,28.425,13.65,27.5,68.25,0.525,1.575,7.53214285714286,41895,353944.9,693386.6,24.35,88.56,20,15509.5017
19,39150,3,6,1970,28.85,14,10,70.75,0.7,1.7,7.53214285714286,41895,353944.9,693386.6,24.35,88.56,20,15465.4093
19,44135,3,6,1971,30.425,13.5,27.5,73.5,0.9,1.225,7.53214285714286,41895,353944.9,693386.6,24.35,88.56,20,17774.74875
19,46830,3,6,1972,32.75,13.7,7,67.75,0.55,1.25,7.53214285714286,41895,353944.9,693386.6,24.35,88.56,20,14694.89461
19,48500,3,6,1973,30.175,14.225,6,69.5,0.6,1.075,7.53214285714286,41895,353944.9,693386.6,24.35,88.56,20,14567.02665
19,52400,3,6,1974,30.125,14.35,3.5,66.5,0.25,1.025,7.53214285714286,41895,353944.9,693386.6,24.35,88.56,20,16155.45536
19,61100,3,6,1975,29.725,14,2.75,66.5,0.325,0.725,7.53214285714286,41895,353944.9,693386.6,24.35,88.56,20,27679.0041
19,60925,3,6,1976,31.65,14.15,6,67.5,0.275,0.975,7.53214285714286,41895,353944.9,693386.6,24.35,88.56,20,30499.81539
19,59600,3,6,1977,30.575,14.9,22.5,70,0.65,1.525,7.53214285714286,41895,353944.9,693386.6,24.35,88.56,20,35830.58655
19,60925,3,6,1978,29.4,14.3,21.5,71.25,1.2,1,7.635,41895,353944.9,693386.6,24.35,88.56,20,30499.81539
19,59600,3,6,1979,30.2,14.7,24.25,73.25,0.975,1.225,7.925,41895,353944.9,693386.6,24.35,88.56,20,35830.58655
19,140780,3,6,1980,29.525,13.45,30,71.5,0.95,1.05,7.95,41895,353944.9,693386.6,24.35,88.56,20,129036.4086
19,99910,3,6,1981,28.7,13.35,26,70.5,1,1.1,8.075,41895,353944.9,693386.6,24.35,88.56,20,78440.3796
19,142080,3,6,1982,30,12.5,16,71,1.275,1,7.425,41895,353944.9,693386.6,24.35,88.56,20,118580.99825
19,123830,3,6,1983,28.85,13.05,14,73.75,1.5,1.6,8.025,41895,353944.9,693386.6,24.35,88.56,20,121849.3474
19,184055,3,6,1984,29.75,12.95,2.75,72,1.4,0.95,8.425,41895,353944.9,693386.6,24.35,88.56,20,170229.7333
19,144580,3,6,1985,30.2,13.175,7.5,73.75,1.375,1.125,8.275,41895,353944.9,693386.6,24.35,88.56,20,119468.3578
19,130220,3,6,1986,30.5,14.15,8.75,76.25,1.475,1.45,7.875,41895,353944.9,693386.6,24.35,88.56,20,120989.5456
19,128065,3,6,1987,29.975,14.1,10,76.25,1.175,1.425,7.65,41895,353944.9,693386.6,24.35,88.56,20,102746.3151
19,115260,3,6,1988,30.55,12.8,5.5,73.75,1.35,1.025,8.275,41895,353944.9,693386.6,24.35,88.56,20,96077.3396
19,119770,3,6,1989,30.225,12.55,10.5,79.25,1.1,1.175,7.45,41895,353944.9,693386.6,24.35,88.56,20,86575.4274
19,125510,3,6,1990,31.3,12.8,10.25,75.5,1.225,1.25,7.775,41895,353944.9,693386.6,24.35,88.56,20,101732.1899
19,142500,3,6,1991,29.25,12.3,31.25,79.5,1.025,1.1,6.975,41895,353944.9,693386.6,24.35,88.56,20,115378.7877
19,149520,3,6,1992,31.575,12.35,2.5,75.25,1,1.15,7.4,41895,353944.9,693386.6,24.35,88.56,20,137127.364
19,150310,3,6,1993,30,13.975,14.5,75.75,0.825,1.175,7.55,41895,353944.9,693386.6,24.35,88.56,20,131417.3982
19,151210,3,6,1994,29.1,12.975,17.5,69.75,0.6,1.25,7.3,41895,353944.9,693386.6,24.35,88.56,20,135010.9288
19,180590,3,6,1995,29.75,13.7,16.5,75.5,0.6,1.425,7.7,41895,353944.9,693386.6,24.35,88.56,20,169865.971
19,178450,3,6,1996,29.35,12.675,10.75,75.5,0.75,1.175,8.15,41895,353944.9,693386.6,24.35,88.56,20,168146.3674
19,200800,3,6,1997,29.35,14.125,21.75,81.25,0.55,2.6,6.525,41895,353944.9,693386.6,24.35,88.56,20,202428.2084
19,217610,3,6,1998,30.925,14.9,8.25,78.25,0.9,0.95,8.525,41895,353944.9,693386.6,24.35,88.56,20,206209.1317
19,241260,3,6,1999,29.625,13.975,13,78.5,0.625,1.375,7.6,41895,353944.9,693386.6,24.35,88.56,20,250852.6867
19,226520,3,6,2000,29.725,13.325,0,76.25,0.6,0.7,7.975,41895,353944.9,693386.6,24.35,88.56,20,233480.2811
19,218820,3,6,2001,30.35,14.425,2.75,79,0.75,1.475,7.725,41895,353944.9,693386.6,24.35,88.56,20,226535.7281
19,212510,3,6,2002,30,13.35,9.5,80.25,0.875,1.575,7.65,41895,353944.9,693386.6,24.35,88.56,20,219469.921
19,66562,3,6,2003,30.4,13.8,4,78.25,0.725,1.075,7.925,41895,353944.9,693386.6,24.35,88.56,20,73141.57543
19,55419,3,6,2004,29.775,14.2,3.75,76.5,0.7,1.125,7.625,41895,353944.9,693386.6,24.35,88.56,20,48798.16139
19,67046,3,6,2005,30.8,14.1,0,76,0.575,0.825,7.4,41895,353944.9,693386.6,24.35,88.56,20,53960.27912
19,62965,3,6,2006,29.625,13.625,9.25,78.5,0.425,1.375,7.575,41895,353944.9,693386.6,24.35,88.56,20,53422.35184
19,65545,3,6,2007,29.8,13.275,6.75,77.25,0.575,1.15,7.475,41895,353944.9,693386.6,24.35,88.56,20,65050.62003
19,68890,3,6,2008,30.4,14.1,2,79,1.3,1.075,7.025,41895,353944.9,693386.6,24.35,88.56,20,69503.95243
19,66895,3,6,2009,30.85,12.975,0.5,77,1.9,1.175,6.55,41895,353944.9,693386.6,24.35,88.56,20,79790.70935
19,67923,3,6,2010,29.975,12.875,12,78.5,1.95,1.025,6.675,41895,353944.9,693386.6,24.35,88.56,20,74840.23514
19,68057,3,6,2011,29.925,13.3,1.75,77.25,1.875,1.2,6.125,41895,353944.9,693386.6,24.35,88.56,20,95909.78848
19,73957,3,6,2012,29.725,12.775,31,79,1.85,1.6,6.025,41895,353944.9,693386.6,24.35,88.56,20,107389.24482
20,420,3,6,1980,29.175,17.45,2.25,77.25,0.7,2.275,7.64722222222223,41966,725903.3,508021.9,22.67,92.2,63,270.06595
20,30,3,6,1981,30.15,18.15,23.75,77.75,1.45,2.925,7.64722222222223,41966,725903.3,508021.9,22.67,92.2,63,11.0231
20,0,3,6,1982,29.7,17.8,10.25,75.75,0.725,2.675,7.64722222222223,41966,725903.3,508021.9,22.67,92.2,63,0
20,15,3,6,1983,30,16,48.5,73.5,0.65,3.225,7.64722222222223,41966,725903.3,508021.9,22.67,92.2,63,5.51155
20,20,3,6,1984,31.375,16.35,0.5,70.75,0.275,1.675,7.64722222222223,41966,725903.3,508021.9,22.67,92.2,63,5.51155
20,90,3,6,1985,30.475,16.925,24.75,72.25,0.325,2,7.64722222222223,41966,725903.3,508021.9,22.67,92.2,63,44.0924
20,45,3,6,1986,30.375,16,45.25,77.5,0.6,1.775,6.49074074074074,41966,725903.3,508021.9,22.67,92.2,63,22.0462
20,10,3,6,1987,30.175,16.55,33,75.5,0.55,1.95,6.95,41966,725903.3,508021.9,22.67,92.2,63,5.51155
20,0,3,6,1988,29.775,16.5,12.75,75.75,0.7,1.625,7.05,41966,725903.3,508021.9,22.67,92.2,63,0
20,0,3,6,1989,29.375,15.7,15.5,75.75,0.475,1.325,7.825,41966,725903.3,508021.9,22.67,92.2,63,0
20,10,3,6,1990,30.65,15.75,50,78.75,0.425,2.175,7.075,41966,725903.3,508021.9,22.67,92.2,63,0
20,40,3,6,1991,29.075,15.125,49,79,0.625,2.025,6.6,41966,725903.3,508021.9,22.67,92.2,63,11.0231
20,70,3,6,1992,30.35,14.6,44.5,77.5,0.55,1.7,7.15,41966,725903.3,508021.9,22.67,92.2,63,66.1386
20,210,3,6,1993,30.25,15.9,5,73.75,0.45,1.425,8.175,41966,725903.3,508021.9,22.67,92.2,63,198.4158
20,150,3,6,1994,30.875,14.625,5,71.5,0.425,2.1,7.3,41966,725903.3,508021.9,22.67,92.2,63,143.3003
20,20,3,6,1995,30.175,15.775,61.75,76,0.625,1.8,7.725,41966,725903.3,508021.9,22.67,92.2,63,22.0462
20,15,3,6,1996,30.45,14.85,22.75,77.75,0.475,1.95,8.25,41966,725903.3,508021.9,22.67,92.2,63,11.0231
20,16,3,6,1997,31.175,15.3,33.5,80,0.425,2.625,7.375,41966,725903.3,508021.9,22.67,92.2,63,11.0231
20,20,3,6,1998,31.975,16.475,4.75,77.5,0.6,1.45,8.875,41966,725903.3,508021.9,22.67,92.2,63,22.0462
20,10,3,6,1999,30.25,15.375,40,80,0.35,1.925,8.275,41966,725903.3,508021.9,22.67,92.2,63,11.0231
20,10,3,6,2000,30.75,14.9,13.25,77,0.35,0.975,8.925,41966,725903.3,508021.9,22.67,92.2,63,11.0231
20,0,3,6,2001,31.275,16,27.5,82.25,0.325,1.55,8.05,41966,725903.3,508021.9,22.67,92.2,63,0
20,0,3,6,2002,31.25,15.725,25.5,82,0.225,1.675,7.825,41966,725903.3,508021.9,22.67,92.2,63,0
11,0,3,6,1980,29.175,17.45,2.25,77.25,0.7,2.275,7.64722222222223,41966,725903.3,508021.9,22.67,92.2,63,0
11,0,3,6,1981,30.15,18.15,23.75,77.75,1.45,2.925,7.64722222222223,41966,725903.3,508021.9,22.67,92.2,63,0
11,0,3,6,1982,29.7,17.8,10.25,75.75,0.725,2.675,7.64722222222223,41966,725903.3,508021.9,22.67,92.2,63,0
11,10,3,6,1983,30,16,48.5,73.5,0.65,3.225,7.64722222222223,41966,725903.3,508021.9,22.67,92.2,63,5.51155
11,25,3,6,1984,31.375,16.35,0.5,70.75,0.275,1.675,7.64722222222223,41966,725903.3,508021.9,22.67,92.2,63,11.0231
11,40,3,6,1985,30.475,16.925,24.75,72.25,0.325,2,7.64722222222223,41966,725903.3,508021.9,22.67,92.2,63,38.58085
11,25,3,6,1986,30.375,16,45.25,77.5,0.6,1.775,6.49074074074074,41966,725903.3,508021.9,22.67,92.2,63,11.0231
11,70,3,6,1987,30.175,16.55,33,75.5,0.55,1.95,6.95,41966,725903.3,508021.9,22.67,92.2,63,38.58085
11,0,3,6,1988,29.775,16.5,12.75,75.75,0.7,1.625,7.05,41966,725903.3,508021.9,22.67,92.2,63,0
11,0,3,6,1989,29.375,15.7,15.5,75.75,0.475,1.325,7.825,41966,725903.3,508021.9,22.67,92.2,63,0
11,0,3,6,1990,30.65,15.75,50,78.75,0.425,2.175,7.075,41966,725903.3,508021.9,22.67,92.2,63,0
11,0,3,6,1991,29.075,15.125,49,79,0.625,2.025,6.6,41966,725903.3,508021.9,22.67,92.2,63,0
11,10,3,6,1992,30.35,14.6,44.5,77.5,0.55,1.7,7.15,41966,725903.3,508021.9,22.67,92.2,63,11.0231
11,0,3,6,1993,30.25,15.9,5,73.75,0.45,1.425,8.175,41966,725903.3,508021.9,22.67,92.2,63,0
11,0,3,6,1994,30.875,14.625,5,71.5,0.425,2.1,7.3,41966,725903.3,508021.9,22.67,92.2,63,0
11,0,3,6,1995,30.175,15.775,61.75,76,0.625,1.8,7.725,41966,725903.3,508021.9,22.67,92.2,63,0
11,0,3,6,1996,30.45,14.85,22.75,77.75,0.475,1.95,8.25,41966,725903.3,508021.9,22.67,92.2,63,0
11,12,3,6,1997,31.175,15.3,33.5,80,0.425,2.625,7.375,41966,725903.3,508021.9,22.67,92.2,63,5.51155
11,10,3,6,1998,31.975,16.475,4.75,77.5,0.6,1.45,8.875,41966,725903.3,508021.9,22.67,92.2,63,5.51155
11,30,3,6,1999,30.25,15.375,40,80,0.35,1.925,8.275,41966,725903.3,508021.9,22.67,92.2,63,11.0231
11,30,3,6,2000,30.75,14.9,13.25,77,0.35,0.975,8.925,41966,725903.3,508021.9,22.67,92.2,63,11.0231
11,20,3,6,2001,31.275,16,27.5,82.25,0.325,1.55,8.05,41966,725903.3,508021.9,22.67,92.2,63,11.0231
11,0,3,6,2002,31.25,15.725,25.5,82,0.225,1.675,7.825,41966,725903.3,508021.9,22.67,92.2,63,0
21,14320,3,6,1969,28.15,12.6,18.25,83.5,0.4,1.225,7.17357142857143,41859,426172.9,844822.3,25.72,89.26,34,6002.07795
21,15800,3,6,1970,32.25,11.525,4.75,81,0.65,0.55,7.17357142857143,41859,426172.9,844822.3,25.72,89.26,34,6696.53325
21,15390,3,6,1971,29,12.45,23.75,83.75,0.625,1.2,7.17357142857143,41859,426172.9,844822.3,25.72,89.26,34,6525.6752
21,14800,3,6,1972,31.5,13.525,4,87.25,0.45,1.25,7.17357142857143,41859,426172.9,844822.3,25.72,89.26,34,5975.62251
21,14940,3,6,1973,27.525,13.15,4,82.25,0.775,1.375,7.17357142857143,41859,426172.9,844822.3,25.72,89.26,34,6158.60597
21,15100,3,6,1974,27.525,13.15,4.25,84.5,0.575,1.5,7.17357142857143,41859,426172.9,844822.3,25.72,89.26,34,6225.84688
21,14265,3,6,1975,27.525,13.15,0,91.25,0.425,1.125,7.17357142857143,41859,426172.9,844822.3,25.72,89.26,34,7748.13699
21,14000,3,6,1976,27.525,13.15,0.25,84.75,0.45,1.4,7.17357142857143,41859,426172.9,844822.3,25.72,89.26,34,7672.0776
21,25985,3,6,1977,28.925,13.425,4.25,84.5,0.425,1.425,7.17357142857143,41859,426172.9,844822.3,25.72,89.26,34,17319.49472
21,14000,3,6,1978,26.925,13.325,5.75,69,0.5,1.05,7.34928571428572,41859,426172.9,844822.3,25.72,89.26,34,7672.0776
21,25985,3,6,1979,27.875,14.025,15,74.25,0.4,0.95,7.475,41859,426172.9,844822.3,25.72,89.26,34,17319.49472
21,248840,3,6,1980,29.025,14.025,7.5,75.25,0.475,1.35,9,41859,426172.9,844822.3,25.72,89.26,34,215755.1363
21,165005,3,6,1981,28.825,13.1,13.5,74.75,0.65,1.075,9.225,41859,426172.9,844822.3,25.72,89.26,34,138207.6278
21,193830,3,6,1982,27.825,12.4,2,73.5,0.35,0.75,7.45,41859,426172.9,844822.3,25.72,89.26,34,184339.3013
21,195575,3,6,1983,27.875,12.65,15,80.75,0.625,1.175,7.75,41859,426172.9,844822.3,25.72,89.26,34,188318.6404
21,235470,3,6,1984,28.475,12.45,9.5,80.25,0.875,0.925,7.725,41859,426172.9,844822.3,25.72,89.26,34,216229.1296
21,130400,3,6,1985,28.575,12.625,5.25,79.25,0.6,0.875,7.95,41859,426172.9,844822.3,25.72,89.26,34,119512.4502
21,185790,3,6,1986,29.2,13.6,19.75,83.25,0.85,1.3,7.9,41859,426172.9,844822.3,25.72,89.26,34,182261.44695
21,186775,3,6,1987,28.725,14.175,9.75,83.75,0.875,1.3,7.625,41859,426172.9,844822.3,25.72,89.26,34,144545.9103
21,173105,3,6,1988,28.725,13.275,15.25,78,1.275,0.975,7.9,41859,426172.9,844822.3,25.72,89.26,34,146954.45765
21,162160,3,6,1989,28.325,13.5,16,81.5,1.175,1.3,6.875,41859,426172.9,844822.3,25.72,89.26,34,128904.1314
21,172440,3,6,1990,29.45,13.5,9.75,77.75,0.925,1.125,7.725,41859,426172.9,844822.3,25.72,89.26,34,135021.9519
21,163940,3,6,1991,28.175,12.7,20.25,81.75,0.975,1.225,6.875,41859,426172.9,844822.3,25.72,89.26,34,148470.1339
21,177730,3,6,1992,28.85,13.125,13.75,81.75,0.925,1.5,6.7,41859,426172.9,844822.3,25.72,89.26,34,124406.7066
21,163420,3,6,1993,29.075,13.875,17.75,78.25,0.65,1.125,7.425,41859,426172.9,844822.3,25.72,89.26,34,120217.9286
21,166620,3,6,1994,28.225,12.9,1.5,72.25,0.8,1.425,7.075,41859,426172.9,844822.3,25.72,89.26,34,150829.0773
21,180560,3,6,1995,27.925,14.15,31.25,79.75,0.825,1.4,7.25,41859,426172.9,844822.3,25.72,89.26,34,160849.0752
21,182460,3,6,1996,28.3,12.975,8.25,80,0.9,1.025,8.075,41859,426172.9,844822.3,25.72,89.26,34,173944.518
21,228340,3,6,1997,28.6,13.4,10.25,82.25,0.8,2.35,6.75,41859,426172.9,844822.3,25.72,89.26,34,237228.1351
21,273260,3,6,1998,30.125,14.85,0,80,0.925,0.875,8.3,41859,426172.9,844822.3,25.72,89.26,34,275467.269
21,240870,3,6,1999,28.45,13.85,6,78.5,1.05,1.125,8.075,41859,426172.9,844822.3,25.72,89.26,34,252715.5906
21,226420,3,6,2000,28.625,13.4,0.25,79.25,0.7,0.875,6.85,41859,426172.9,844822.3,25.72,89.26,34,240270.5107
21,210460,3,6,2001,28.3,14.825,5.75,80,0.725,1.525,7.15,41859,426172.9,844822.3,25.72,89.26,34,222115.465
21,196650,3,6,2002,29,13.9,9.5,82,0.9,1.875,7.1,41859,426172.9,844822.3,25.72,89.26,34,202692.7628
21,52976,3,6,2003,28.9,14.275,8.25,80,0.775,1.45,7.275,41859,426172.9,844822.3,25.72,89.26,34,52512.94609
21,44456,3,6,2004,29,14.375,5.75,78,0.875,1.45,7.6,41859,426172.9,844822.3,25.72,89.26,34,36419.22009
21,29720,3,6,2005,29.675,14.85,0.25,80.5,0.725,1.475,7.125,41859,426172.9,844822.3,25.72,89.26,34,20055.42814
21,24095,3,6,2006,28.6,14.2,20,81,0.65,1.725,4.825,41859,426172.9,844822.3,25.72,89.26,34,19104.13461
21,10510,3,6,2007,29.05,14.025,12.25,79,0.55,1.1,6.425,41859,426172.9,844822.3,25.72,89.26,34,10361.714
21,9753,3,6,2008,29.4,15.025,0,80.75,1.325,1.55,6.3,41859,426172.9,844822.3,25.72,89.26,34,9370.73731
21,9203,3,6,2009,29.275,13.55,0,80.25,1.8,1.35,5.15,41859,426172.9,844822.3,25.72,89.26,34,8997.05422
21,9149,3,6,2010,28.3,13.725,6.5,79.5,1.85,1.25,5.9,41859,426172.9,844822.3,25.72,89.26,34,9121.61525
21,8241,3,6,2011,28.95,13.575,2.5,77.75,2.325,1.65,6.35,41859,426172.9,844822.3,25.72,89.26,34,8352.20287
21,6942,3,6,2012,28.975,13.125,3.5,79,1.775,1.8,5.425,41859,426172.9,844822.3,25.72,89.26,34,7774.59243
22,255,3,6,1969,29.475,14.2,41.75,74.25,1.15,2.025,8.9,41891,694533.2,752277.9,24.88,91.93,35,115.74255
22,355,3,6,1970,29.725,14.15,19,72.5,1.725,1.725,9.275,41891,694533.2,752277.9,24.88,91.93,35,154.3234
22,555,3,6,1971,28.775,13.95,33.25,70.5,1.25,2.075,8.725,41891,694533.2,752277.9,24.88,91.93,35,227.07586
22,565,3,6,1972,29.275,14.5,5.75,71.75,1.1,1.625,9.475,41891,694533.2,752277.9,24.88,91.93,35,230.38279
22,655,3,6,1973,29.125,14.2,5.25,71,0.875,1.2,9.45,41891,694533.2,752277.9,24.88,91.93,35,268.96364
22,620,3,6,1974,29.525,14.675,9.75,73.25,1.5,1.625,9.3,41891,694533.2,752277.9,24.88,91.93,35,235.89434
22,2000,3,6,1975,28.925,14.825,26.75,72,0.775,1.575,9.55,41891,694533.2,752277.9,24.88,91.93,35,761.69621
22,5270,3,6,1976,29,14.575,26,73.5,0.75,1.6,8.3,41891,694533.2,752277.9,24.88,91.93,35,2297.21404
22,6000,3,6,1977,29.875,14.175,14.5,72.5,1.075,1.55,8.375,41891,694533.2,752277.9,24.88,91.93,35,2349.02261
22,5270,3,6,1978,29.95,14.375,4.75,69.75,0.875,1.7,9.1,41891,694533.2,752277.9,24.88,91.93,35,2297.21404
22,6000,3,6,1979,28.875,15.1,18,72.75,1.05,1.75,8.075,41891,694533.2,752277.9,24.88,91.93,35,2349.02261
22,12120,3,6,1980,30.175,15.075,15,71.25,1.05,1.4,8.625,41891,694533.2,752277.9,24.88,91.93,35,8553.9256
22,10255,3,6,1981,30.575,15.025,13.25,68.75,1.075,1.8,8.125,41891,694533.2,752277.9,24.88,91.93,35,8961.7803
22,15675,3,6,1982,29.35,13.55,12.25,70.5,0.975,1.6,7.95,41891,694533.2,752277.9,24.88,91.93,35,15024.4853
22,9865,3,6,1983,30.1,14.2,8,71,0.925,1.5,8.225,41891,694533.2,752277.9,24.88,91.93,35,9590.097
22,17565,3,6,1984,30.15,14.275,24.5,72,0.925,1.675,8.45,41891,694533.2,752277.9,24.88,91.93,35,17416.498
22,13480,3,6,1985,29.9,14.5,7,71,0.9,1.525,8.625,41891,694533.2,752277.9,24.88,91.93,35,10218.4137
22,20235,3,6,1986,30.575,14,34.75,72.75,1.275,1.65,8.475,41891,694533.2,752277.9,24.88,91.93,35,12671.05345
22,16360,3,6,1987,30.575,15.3,21,73.25,1.425,1.575,7.9,41891,694533.2,752277.9,24.88,91.93,35,11601.81275
22,15540,3,6,1988,29.8,15,60.25,74.25,0.925,1.525,7.95,41891,694533.2,752277.9,24.88,91.93,35,12340.36045
22,16930,3,6,1989,29.575,14.95,20.25,77.75,1,1.6,7.15,41891,694533.2,752277.9,24.88,91.93,35,9347.5888
22,21070,3,6,1990,30.525,15.9,26.5,74.75,0.975,2.025,7.8,41891,694533.2,752277.9,24.88,91.93,35,13382.0434
22,18560,3,6,1991,28.625,13.8,34,77.25,1.025,2,7.125,41891,694533.2,752277.9,24.88,91.93,35,11949.0404
22,19580,3,6,1992,29.575,14.9,46,76,1.175,2.275,7.175,41891,694533.2,752277.9,24.88,91.93,35,15950.4257
22,18610,3,6,1993,29.35,15.25,15.75,72.25,1.2,1.7,8.1,41891,694533.2,752277.9,24.88,91.93,35,12015.179
22,19180,3,6,1994,29.9,14.825,10.75,70,0.95,2.275,6.95,41891,694533.2,752277.9,24.88,91.93,35,14307.9838
22,9870,3,6,1995,30.375,15.65,44.5,75.5,1.05,2.125,7.425,41891,694533.2,752277.9,24.88,91.93,35,7760.2624
22,4400,3,6,1996,32.25,15.15,7,78.75,0.95,3.075,3.45,41891,694533.2,752277.9,24.88,91.93,35,3108.5142
22,5070,3,6,1997,30.75,15.425,15.75,78,1.075,2.975,6.9,41891,694533.2,752277.9,24.88,91.93,35,3990.3622
22,5600,3,6,1998,31.7,16.625,10.5,72.25,1.25,1.25,8.975,41891,694533.2,752277.9,24.88,91.93,35,4442.3093
22,4470,3,6,1999,29.975,15.475,12.75,74.5,1.35,1.875,8.275,41891,694533.2,752277.9,24.88,91.93,35,4012.4084
22,5070,3,6,2000,30.475,15.25,35.75,72.75,1.55,1.325,7.7,41891,694533.2,752277.9,24.88,91.93,35,4409.24
22,8940,3,6,2001,30.975,15.825,14.75,77.5,1.625,1.625,7.725,41891,694533.2,752277.9,24.88,91.93,35,8399.6022
22,8640,3,6,2002,30.8,15.55,0,77,1.3,2.25,7.425,41891,694533.2,752277.9,24.88,91.93,35,7694.1238
22,947,3,6,2003,30.2,15.575,4,72.25,1.4,1.5,7.4,41891,694533.2,752277.9,24.88,91.93,35,882.95031
22,579,3,6,2004,30.7,15.875,16.25,72.75,1.45,1.8,7.325,41891,694533.2,752277.9,24.88,91.93,35,486.11871
22,350,3,6,2005,31.675,16.625,15.5,72.75,1.25,1.775,7.7,41891,694533.2,752277.9,24.88,91.93,35,232.58741
22,355,3,6,2006,31.225,15.625,12.25,73.25,1.3,1.875,6.225,41891,694533.2,752277.9,24.88,91.93,35,191.80194
22,540,3,6,2007,30.45,15.725,49.5,76,1.2,1.925,6.6,41891,694533.2,752277.9,24.88,91.93,35,466.27713
22,455,3,6,2008,30.925,16.15,5,72.5,2,1.175,7.55,41891,694533.2,752277.9,24.88,91.93,35,421.08242
22,466,3,6,2009,31.575,15.5,0.25,71.75,3.075,1.6,6.9,41891,694533.2,752277.9,24.88,91.93,35,426.59397
22,500,3,6,2010,31.2,15.675,14.5,72.75,3.1,1.55,7.1,41891,694533.2,752277.9,24.88,91.93,35,395.72929
22,413,3,6,2011,31.35,15.15,2.5,71.25,3.1,1.9,7.075,41891,694533.2,752277.9,24.88,91.93,35,369.27385
22,367,3,6,2012,31.625,15.225,13.75,74.5,3,2.05,6.9,41891,694533.2,752277.9,24.88,91.93,35,385.8085
23,60735,3,6,1987,29.45,15.15,27.5,74.5,1.325,1.65,7.55,41909,491982.91,683166,24.15,89.55,10,43805.7994
23,51620,3,6,1988,29.325,14.525,57.25,78,1,0.9,8,41909,491982.91,683166,24.15,89.55,10,40818.5393
23,54900,3,6,1989,29.75,14.325,9.25,80.75,0.475,0.975,7.4,41909,491982.91,683166,24.15,89.55,10,34932.2039
23,47460,3,6,1990,30.575,14.975,18.5,76.5,0.5,1.25,7.4,41909,491982.91,683166,24.15,89.55,10,31515.0429
